,Age,Sex,Cholesterol,Heart_Rate,Diabetes,Family_History,Smoking,Obesity,Alcohol_Consumption,Exercise_Hours_Per_Week,Diet,Previous_Heart_Problems,Medication_Use,Stress_Level,Sedentary_Hours_Per_Day,Income,BMI,Triglycerides,Physical_Activity_Days_Per_Week,Sleep_Hours_Per_Day,Continent,Hemisphere,Systolic_Blood_Pressure,Diastolic_Blood_Pressure
Age,1.0,-0.019136470404038833,-0.010947122325193574,-0.0020616744833558878,-0.008932414776704471,0.006810028270369598,0.39645985677658846,-0.0038259391603378216,-0.0026762822528835955,-0.0039520164102572605,-0.015672649823929387,0.0023939673956768098,-0.006814714085976613,0.025886765626284388,0.026098682353063483,-0.005122720238270789,-0.006061542957416308,-0.0050995859018356324,0.0036225321968716734,0.01124264344211015,-0.00041306678246037863,0.00672239714975237,-0.004457935708211302,-0.013939524298476929
Sex,-0.019136470404038833,1.0,-0.012221570636417958,0.01945641582135536,-0.008641442376542708,-0.008245002218314432,-0.5167934833039742,-0.00136532983078465,0.010359667166375038,0.0105074066729116,0.0007706304622010966,-0.004081837681967159,0.00757781984363674,0.022898757035471368,-0.010265308283529145,-0.0051975232884785595,0.006751938172896324,0.0018870427804199346,0.008216629438747548,0.007396392005333866,-0.016790573541705937,-0.002682323717649547,0.0141294238485331,-0.0011866480410500958
Cholesterol,-0.010947122325193574,-0.012221570636417958,1.0,0.006862558529672128,-0.018995827635643493,-0.026230744923294403,0.019441477272082928,-0.009644573505933897,0.00492453951132631,0.011881531920721231,-0.01692469887649874,-0.007079557140583032,-0.008109433398702473,-0.03050419236501077,0.012345019220808976,0.006690100820287945,0.02261614136822066,-0.009139076926420782,0.009277049757454059,0.00870041823431411,-0.0038291402694717223,0.019470775204003185,0.003826816751229044,0.005595334568972869
Heart_Rate,-0.0020616744833558878,0.01945641582135536,0.006862558529672128,1.0,0.011192868059884651,-0.01090211747220985,-0.014259883440522697,0.00782783750400343,-0.003256720954371514,0.010818731905839978,0.00487169063728665,-0.002060916100279412,0.002315128669898405,0.004567578499386331,-0.02176969129212008,0.006678871088868864,0.00379160628877284,0.010894185323633503,-9.835154652433595e-05,0.007357906890987529,-0.00723687491429153,-0.013652971592661838,0.0016024263469192072,-0.012262379736082284
Diabetes,-0.008932414776704471,-0.008641442376542708,-0.018995827635643493,0.011192868059884651,1.0,-0.011262744111315982,0.010390453503181123,0.00878105705813648,0.009360959082620683,-0.007742414366379455,0.011917234045508778,-0.012892809611870093,-0.0063839539786732236,-0.0022395656996443947,0.005146562010881696,-0.001954999605259825,0.003450002720498287,0.01586069926948933,-0.004661689668187398,-0.017547509682244427,0.004630405469838138,0.0003193876969412233,-0.004537163799538236,0.0010698079229558288
Family_History,0.006810028270369598,-0.008245002218314432,-0.026230744923294403,-0.01090211747220985,-0.011262744111315982,1.0,0.009910024675398699,-0.005996873882133371,0.015969773819100225,-0.0005415135988371542,0.005513272235037711,0.0036491774983467527,-0.0031341485530446576,0.014503103777772551,0.009946027257606684,0.0022435243067972337,-0.005463152261846393,-0.009478115573752865,-0.0031249889829307316,-0.005387231180547405,0.003754253759489582,0.00047843967265606967,-0.008677441456098363,0.011617618575151725
Smoking,0.39645985677658846,-0.5167934833039742,0.019441477272082928,-0.014259883440522697,0.010390453503181123,0.009910024675398699,1.0,0.012536140514014207,0.00399740865728729,-0.0020268380901250827,-0.0009044850688944014,0.00014203842815053189,-0.010664556729816074,0.0036750709555505964,0.021736138758902276,0.003885192553633088,0.005491789158314986,-0.0047951633160416155,-0.008742625939386729,0.004711323818908607,-0.003098783027843229,0.0042913067537473995,-0.014373085132675918,-0.019136827068820684
Obesity,-0.0038259391603378216,-0.00136532983078465,-0.009644573505933897,0.00782783750400343,0.00878105705813648,-0.005996873882133371,0.012536140514014207,1.0,-0.028432829934116492,0.009168755617703904,0.0005260395477336711,0.0014254851875881614,0.003709068863031973,0.0072831356999147594,-0.0068945642562058375,-0.018455235811331128,0.0032799945343010613,0.012900807554797885,-0.005692392357863379,-0.009311919738779154,0.0012277169110709184,0.009928820911175949,0.006467030208546184,-0.01820341447723023
Alcohol_Consumption,-0.0026762822528835955,0.010359667166375038,0.00492453951132631,-0.003256720954371514,0.009360959082620683,0.015969773819100225,0.00399740865728729,-0.028432829934116492,1.0,-0.011662047047046162,0.01044978502974083,0.00363157244984844,0.0016884631256197952,-0.0003151641257170311,-0.005531748241754493,-0.020603006206023122,0.0059283534004219525,0.0027419061933623167,0.0012306349535290144,0.001798990612410459,-0.0040521316834716825,0.006760572844671241,0.0166035413951317,-0.014052270963427472
Exercise_Hours_Per_Week,-0.0039520164102572605,0.0105074066729116,0.011881531920721231,0.010818731905839978,-0.007742414366379455,-0.0005415135988371542,-0.0020268380901250827,0.009168755617703904,-0.011662047047046162,1.0,0.0020573050472838116,0.009862668136672987,-0.00912771648010735,-0.009857457475162168,0.003327475205149978,-0.02275553559801455,-0.009968611743211042,0.0008073428300035844,-0.0004062994648252454,-0.0013239150085720766,0.003536662573013643,0.0007891451264442622,-0.016816336008918985,0.005868565475310169
Diet,-0.015672649823929387,0.0007706304622010966,-0.01692469887649874,0.00487169063728665,0.011917234045508778,0.005513272235037711,-0.0009044850688944014,0.0005260395477336711,0.01044978502974083,0.0020573050472838116,1.0,0.01977369649042965,-0.024648154530983582,0.016948428576777773,-0.0033908069751015066,0.0013034695393877801,0.006798904293107521,-0.015563146552391193,-0.003312339140991893,-0.012276726434227973,0.004481845530555224,-0.0019392008763036241,0.012879010841805512,5.9809668741606175e-05
Previous_Heart_Problems,0.0023939673956768098,-0.004081837681967159,-0.007079557140583032,-0.002060916100279412,-0.012892809611870093,0.0036491774983467527,0.00014203842815053189,0.0014254851875881614,0.00363157244984844,0.009862668136672987,0.01977369649042965,1.0,0.01283994875055862,-0.015736769019306426,0.010835406062051819,0.009062325404284052,0.019207154035862286,-0.017250987129098772,0.00855465283544887,0.00463235785229099,0.012862110410353032,-0.015273943725703778,-0.021574094893866247,0.008429609693568242
Medication_Use,-0.006814714085976613,0.00757781984363674,-0.008109433398702473,0.002315128669898405,-0.0063839539786732236,-0.0031341485530446576,-0.010664556729816074,0.003709068863031973,0.0016884631256197952,-0.00912771648010735,-0.024648154530983582,0.01283994875055862,1.0,0.003798540821150724,0.025371288211887572,-0.007460188652390519,0.018564402364994813,-0.00886643453137534,-0.010693662254628646,-0.01691473105840471,-0.013039975671377367,-0.008735858009245378,0.0007014499313866098,0.0034912348092262435
Stress_Level,0.025886765626284388,0.022898757035471368,-0.03050419236501077,0.004567578499386331,-0.0022395656996443947,0.014503103777772551,0.0036750709555505964,0.0072831356999147594,-0.0003151641257170311,-0.009857457475162168,0.016948428576777773,-0.015736769019306426,0.003798540821150724,1.0,-0.0076979973036849295,-0.013881328230995037,-0.00512611462064715,-0.0052134697968237295,0.016373264829175636,-0.02175489091497569,-0.01785649833508472,0.007329195380310983,0.010164472855708923,-0.007094658235360878
Sedentary_Hours_Per_Day,0.026098682353063483,-0.010265308283529145,0.012345019220808976,-0.02176969129212008,0.005146562010881696,0.009946027257606684,0.021736138758902276,-0.0068945642562058375,-0.005531748241754493,0.003327475205149978,-0.0033908069751015066,0.010835406062051819,0.025371288211887572,-0.0076979973036849295,1.0,0.0033302610170995285,-0.003918958850738008,-0.012191745104000512,-0.002687753531317697,0.0016873016817829465,0.01489912374658525,-0.015485832823910948,0.010357717540857389,-0.001717134892108814
Income,-0.005122720238270789,-0.0051975232884785595,0.006690100820287945,0.006678871088868864,-0.001954999605259825,0.0022435243067972337,0.003885192553633088,-0.018455235811331128,-0.020603006206023122,-0.02275553559801455,0.0013034695393877801,0.009062325404284052,-0.007460188652390519,-0.013881328230995037,0.0033302610170995285,1.0,0.014844283076349475,0.001963997318915487,-0.006263601649642797,-0.007615222608790487,-0.008358761671255,-0.004732541613122721,0.013633903940979693,0.01647725005827981
BMI,-0.006061542957416308,0.006751938172896324,0.02261614136822066,0.00379160628877284,0.003450002720498287,-0.005463152261846393,0.005491789158314986,0.0032799945343010613,0.0059283534004219525,-0.009968611743211042,0.006798904293107521,0.019207154035862286,0.018564402364994813,-0.00512611462064715,-0.003918958850738008,0.014844283076349475,1.0,0.0022155193448776386,0.009013777357847653,-0.0054316829870845055,0.011491012037485223,-0.0017745189946309723,0.013143692436578244,0.0032875557705071327
Triglycerides,-0.0050995859018356324,0.0018870427804199346,-0.009139076926420782,0.010894185323633503,0.01586069926948933,-0.009478115573752865,-0.0047951633160416155,0.012900807554797885,0.0027419061933623167,0.0008073428300035844,-0.015563146552391193,-0.017250987129098772,-0.00886643453137534,-0.0052134697968237295,-0.012191745104000512,0.001963997318915487,0.0022155193448776386,1.0,-0.009581077389871656,-0.022000478749275548,-0.0026852403144502113,0.013184678920061265,0.0002317878904429357,0.006667282589245888
Physical_Activity_Days_Per_Week,0.0036225321968716734,0.008216629438747548,0.009277049757454059,-9.835154652433595e-05,-0.004661689668187398,-0.0031249889829307316,-0.008742625939386729,-0.005692392357863379,0.0012306349535290144,-0.0004062994648252454,-0.003312339140991893,0.00855465283544887,-0.010693662254628646,0.016373264829175636,-0.002687753531317697,-0.006263601649642797,0.009013777357847653,-0.009581077389871656,1.0,0.0198695932674865,0.019189565565846098,0.014002975163493612,-0.008342474671970166,0.015112653251477818
Sleep_Hours_Per_Day,0.01124264344211015,0.007396392005333866,0.00870041823431411,0.007357906890987529,-0.017547509682244427,-0.005387231180547405,0.004711323818908607,-0.009311919738779154,0.001798990612410459,-0.0013239150085720766,-0.012276726434227973,0.00463235785229099,-0.01691473105840471,-0.02175489091497569,0.0016873016817829465,-0.007615222608790487,-0.0054316829870845055,-0.022000478749275548,0.0198695932674865,1.0,0.01273397937315747,0.003993548373938491,-0.005242032894967738,0.007136719335204236
Continent,-0.00041306678246037863,-0.016790573541705937,-0.0038291402694717223,-0.00723687491429153,0.004630405469838138,0.003754253759489582,-0.003098783027843229,0.0012277169110709184,-0.0040521316834716825,0.003536662573013643,0.004481845530555224,0.012862110410353032,-0.013039975671377367,-0.01785649833508472,0.01489912374658525,-0.008358761671255,0.011491012037485223,-0.0026852403144502113,0.019189565565846098,0.01273397937315747,1.0,-0.023931843340632954,0.006463559191728835,-0.010170127276068409
Hemisphere,0.00672239714975237,-0.002682323717649547,0.019470775204003185,-0.013652971592661838,0.0003193876969412233,0.00047843967265606967,0.0042913067537473995,0.009928820911175949,0.006760572844671241,0.0007891451264442622,-0.0019392008763036241,-0.015273943725703778,-0.008735858009245378,0.007329195380310983,-0.015485832823910948,-0.004732541613122721,-0.0017745189946309723,0.013184678920061265,0.014002975163493612,0.003993548373938491,-0.023931843340632954,1.0,0.0013943537653069284,0.002248824899103731
Systolic_Blood_Pressure,-0.004457935708211302,0.0141294238485331,0.003826816751229044,0.0016024263469192072,-0.004537163799538236,-0.008677441456098363,-0.014373085132675918,0.006467030208546184,0.0166035413951317,-0.016816336008918985,0.012879010841805512,-0.021574094893866247,0.0007014499313866098,0.010164472855708923,0.010357717540857389,0.013633903940979693,0.013143692436578244,0.0002317878904429357,-0.008342474671970166,-0.005242032894967738,0.006463559191728835,0.0013943537653069284,1.0,0.011797051777441163
Diastolic_Blood_Pressure,-0.013939524298476929,-0.0011866480410500958,0.005595334568972869,-0.012262379736082284,0.0010698079229558288,0.011617618575151725,-0.019136827068820684,-0.01820341447723023,-0.014052270963427472,0.005868565475310169,5.9809668741606175e-05,0.008429609693568242,0.0034912348092262435,-0.007094658235360878,-0.001717134892108814,0.01647725005827981,0.0032875557705071327,0.006667282589245888,0.015112653251477818,0.007136719335204236,-0.010170127276068409,0.002248824899103731,0.011797051777441163,1.0
